1	>6200e8ad-2d1e-d8d7-fcf7-338522d52ee6	0.9495	M
1	>936bf323-4b46-2bc3-f117-08f9f6f014e6	0.9184	M
1	>054d3e93-5fc1-7412-baf3-b3e762b1be5b	0.8986	E
1	>54b3fbad-7638-80d6-2261-c2c074edce8c	0.9060	M
1	>a9c47e6e-873e-556f-163e-7cb9b9c74ed6	0.9192	M
1	>2589a726-f0d1-1803-8d34-3f7c7d17cef2	0.9209	M
1	>de77b9ea-4a5a-128a-13f7-be219a2aec1d	0.9232	M
1	>24ca6197-f932-451a-6537-51b8c57ab673	0.9194	M
1	>b1b1971d-2984-b572-618d-42ba99bfddca	0.9310	M
1	>13646276-bd0a-59ca-79df-58809b501bf9	0.9270	M
1	>df8f7601-7c96-91ac-69a5-9cbbd2146ef7	0.9444	M
1	>daed1704-c174-0419-0704-e923a12cdde7	0.9692	M
1	>56ff1337-8efc-89f2-220f-9f4b5710bc53	0.9057	M
1	>0c525a2c-da7c-e402-42af-777037773528	0.9677	M
1	>0d0ff0c1-9fa3-b712-73c4-30008bbc9016	0.9047	M
1	>be7c4602-9bf3-3006-70d1-41d90157cb02	0.9872	M
1	>b7e247e0-0a23-af23-5c59-f94f670a19ad	0.9008	M
1	>f59930ab-04f7-5bbc-fe75-efb6f6ac635f	0.9060	M
1	>4305f48b-7147-60c1-8b0a-fe332d6adc4a	0.9290	M
1	>f42069fa-f216-470f-22a7-d06cdb939798	0.9191	M
1	>7ecb9884-915a-5b3b-5e12-42ad0a7d9735	0.9241	M
1	>67c46b76-7466-ecc4-d04e-bfaea6a5d554	0.8908	E
1	>dc5ee5f9-a07a-ab2c-aa2b-c867df3cc9b0	0.9433	M
1	>506aee01-593e-6d28-8396-a085e79a8d39	0.9240	M
1	>cb2db61a-ff89-e50a-1a30-8a88cc50eafe	0.9451	M
1	>0b606b34-d4b1-27e0-56c4-31d2fafd6874	0.9766	M
1	>180ae570-ef3f-912d-afd5-e684a1e05f4f	0.9118	M
1	>6c24558a-50e0-b479-5188-2f5c0f7711e9	0.9535	M
1	>bb780541-1d29-9b68-f8cc-f6699197b489	0.9296	M
1	>b341592c-272b-0ff2-59e3-81ea5f4b5041	0.9117	M
1	>4e224118-2c89-9e57-034a-72e9a282b94f	0.9215	M
1	>daf1ba16-584d-f1c6-15cf-b25b13d3f2fc	0.9691	M
1	>feaf3435-7cca-8dda-fb02-0181f57c7bae	0.9019	M
1	>f9d22862-c835-6752-7240-a07e83dc9912	0.9238	M
1	>23093734-f7bc-280f-f301-56648c839a88	0.9199	M
1	>7b98955a-f780-16bb-8f97-d71cd9530a87	0.9284	M
1	>571cc9b1-7795-3f0f-a172-2f2975a3a0a2	0.9123	M
1	>41a7c285-eb70-d571-0ba3-33051e55c3e6	0.9057	M
1	>eeceb0c7-eea6-8a25-f797-9d4ce68e394e	0.8986	E
1	>1738711c-481f-a30f-f48d-afe3308b26db	0.9305	M
1	>5c36d7d8-c43d-17ba-d3ca-6a2b9b6aa0f2	0.9142	M
1	>58c439a3-ec67-b169-ab48-c5e1919846fb	0.9173	M
1	>80977b51-55fc-2d84-433d-b0046304d4a2	0.9129	M
1	>6c3d1c46-9e45-78db-f383-a0e0bd5866a6	0.9295	M
1	>388ec6d9-a242-5735-d90d-6adb8a8555cf	0.9337	M
1	>4c7a9e2b-cb4a-35b1-5c6d-890fcb457cf1	0.9109	M
1	>4691982e-e791-0265-3c7b-e47edd530608	0.8969	E
1	>ea68a178-cba6-87b1-04d9-f03392709ba8	0.8934	E
1	>529e9f3f-f778-2152-7154-351947ad6d7a	0.9143	M
1	>2d8c4f29-6824-3b23-3101-a940a823b0c2	0.9338	M
1	>430b1c11-4211-5e2d-6d86-3d4afe10a0cf	0.9180	M
1	>891372ce-efc8-1c17-2cca-b254c3cda214	0.9228	M
1	>9f877aed-345c-c3ab-ad86-2d4bd1a150df	0.9097	M
1	>f08d0046-ddea-0c51-4e17-b555cede15ad	0.9074	M
1	>41e97437-04eb-423b-c5ee-952ab7765e5e	0.8843	E
1	>c8be9eda-b218-cdf3-bde4-5e53a8bf1f1d	0.9192	M
1	>eab62f5a-5bda-451a-a3e3-cf9727cee230	0.9198	M
1	>f02fe7f7-508a-a504-5da4-bd8adcadb8c5	0.9922	M
1	>6b15145e-79af-7572-721c-cd927a9e6607	0.9087	M
1	>5292c1fb-b787-8cf7-c1e0-af054c564484	0.9139	M
1	>1a7f976d-3265-3dd3-1a92-736540db5dd1	0.9894	M
1	>a3d65d5e-bbba-1c2b-7d62-f0970888514b	0.9133	M
1	>1a2cfb4c-807f-1ead-5ca5-024b5f63d162	0.9169	M
1	>904c7cfc-8076-9a2d-cc8e-21af1d089f46	0.9156	M
1	>f6047bdc-d1b3-ad20-61db-a62611407eb0	0.9382	M
1	>ba772de6-a01c-fda0-f9e5-7c5f6c5b9b1a	0.9232	M
1	>f2e577c7-c67e-87de-2778-ec5e0e5a74c6	0.9178	M
1	>2a8a9d6b-2d35-5acb-0882-93f593507f44	0.8881	E
1	>fa8ddba5-d470-24df-e539-306a17e1ec72	0.9218	M
1	>f56b4c99-0b50-bda1-7cee-fb42fc986fd5	0.9091	M
1	>89412ffc-bdb6-b272-7465-aceb1b463c02	0.9277	M
1	>93865f49-e386-1099-a316-fb47f4125f71	0.9159	M
1	>58675e03-ebc5-7dd7-660a-2451080ab803	0.9213	M
1	>de25425f-713f-2866-f3e3-7b56767a0d80	0.9855	M
1	>e7bc4e4e-c491-bd0d-2acd-1d86e5f11013	0.8998	E
1	>b5527c57-e91f-b6b7-fbed-7c5dfa72c4ef	0.9224	M
1	>19485feb-84b4-5d2d-4cc7-97d89eb14a6d	0.8852	E
1	>217fef49-73d3-3bcc-e6bf-68e673934bf0	0.9115	M
1	>c22366de-78f7-f2e7-d606-2f873bd85f7e	0.8933	E
1	>a3236a4c-f3a0-f19f-0398-70ec28146303	0.9769	M
1	>52b1c52e-e02a-3961-6ccc-4d007362afd9	0.9907	M
1	>d8fbf2d7-c3d3-0258-b65e-f74c0843ad0d	0.9631	M
1	>4cf14df4-b14c-699f-75de-07c813803597	0.8911	E
1	>72a28942-deaf-d6f8-3ee8-5d9462a8827d	0.9081	M
1	>508d8f10-326a-bca3-dc65-7d6e167fda86	0.9297	M
1	>3a94602b-6bbb-eda0-1160-9fd69eb26207	0.9137	M
1	>f83b7104-00e7-9e42-0f6b-e9c8404fe0f5	0.9694	M
1	>ee1c1f79-8ebe-100b-ade1-f3211d2ba776	0.9278	M
1	>fcea14b9-fab1-6bfe-bd5b-6edca801b2d0	0.9176	M
1	>4370be69-0eea-b76c-a81d-9eb50efb6406	0.9254	M
1	>79e88101-0ce5-47c7-4eaf-98e46de2449d	0.9068	M
1	>38ba29c7-1b89-ac55-2128-e149581fe6e6	0.9175	M
1	>fc5bb072-a061-93c0-86ba-2281f8c40641	0.9729	M
1	>1c93df8c-6c72-88c4-91ad-b18840fd16f2	0.9245	M
1	>de88f3f4-aed3-5901-592f-a3336db0ded9	0.9264	M
1	>fd805d55-9adf-5eb3-a582-283b6070aab4	0.9329	M
1	>1b195cfd-537d-b95a-51d9-df4ec8c2c112	0.8842	E
1	>dc40b23f-f9eb-452c-268d-254ff198487b	0.8895	E
1	>227cf225-1f75-17fd-81c4-b4d4239a6972	0.8888	E
1	>471a2349-b1e8-db5c-dc34-8a12d9a29936	0.9766	M
1	>7dd76de5-5df3-8f81-d994-709f35937ccc	0.9175	M
1	>2f571f4e-c536-8912-0ad7-00734eea069e	0.9167	M
1	>cd514a46-8575-c4e8-846b-51db5bd799b4	0.9751	M
1	>fbd2c4f5-013e-f79a-7ac6-51a4d56ed577	0.9280	M
1	>04c58998-09e2-8383-c66d-04628dfd75b7	0.9103	M
1	>32c61e32-4cc8-b9e4-8a66-bc020be0e598	0.9140	M
1	>02cdb220-fe24-4b5e-a5f6-a1c2f1f4e22d	0.9262	M
1	>c6aa16fe-a0c9-74e9-77fc-12feba32a8d6	0.9141	M
1	>5f45069c-8511-09fd-0cb9-8d56aebfdd7f	0.8856	E
1	>26186bed-5efa-0733-f495-17a5f5e59230	0.9323	M
1	>f0cd989a-64ea-0f04-ba05-8b8bd2a71018	0.9286	M
1	>ac33700b-5198-4198-7c94-27fbd5802bc6	0.8937	E
1	>2f502e17-e1ee-de78-783b-dd22b87a4a3a	0.9167	M
1	>caf617de-5930-47ab-77fd-bc8147731f45	0.9111	M
1	>d963d6e0-d82b-ba89-ddd8-bb19111412d5	0.9254	M
1	>ad31d841-d946-b5c2-e6db-da4da5c94f56	0.9217	M
1	>5ebf1044-7444-92cc-c15d-811d810846f0	0.9039	M
1	>ce013c2d-60a2-d9aa-a668-980f08565165	0.9351	M
1	>24334ebc-ecac-c44c-4d10-a3356ce66ca5	0.9170	M
1	>3c122247-3ed0-8290-6528-b37ab6fb337a	0.9138	M
1	>8252ce48-6979-07e4-5c28-5433e511b8c6	0.8896	E
1	>992263a7-707b-9adf-3cd6-f1f05b313855	0.8914	E
1	>6660cbfb-6ead-9b62-d9e3-08534b3d4d24	0.9116	M
1	>fbb20168-c5b2-db01-5d48-5d3f4065d41a	0.8884	E
1	>b6e22144-1ca9-738d-a2b6-c1b870defe42	0.9069	M
1	>c8b40b7d-ec5c-2fd8-689f-d00cfbb6db9d	0.8925	E
1	>53987879-2c9a-c969-9f3c-90859b207224	0.8974	E
1	>40307063-3be3-7b65-d5f1-190afcb22b97	0.9066	M
1	>75e3f336-2a7a-ca68-ed86-454235e0da10	0.8830	E
1	>66f73a7a-6678-e85e-c2de-d79abc1da9b0	0.9151	M
1	>db840492-4972-59a6-a363-ae19b18e0d7e	0.9209	M
1	>d4c89eb3-a5a8-b4f9-38e3-d5d7d27d4aae	0.9453	M
1	>71fe8aff-40d8-5da6-d1fb-50711564a160	0.9135	M
1	>6c537748-1c01-4ecd-9376-9aa47776e633	0.9162	M
1	>0a211553-55da-8365-58da-2563349a0a85	0.9073	M
1	>e26785a2-90e0-83bb-77c2-663a175e5431	0.9254	M
1	>0f861741-f3a6-922c-4a9a-41dc321e486c	0.9902	M
1	>d5a31068-9d4c-9969-8bea-1ee6f62ff247	0.8989	E
1	>70990cd0-15de-925e-04ee-d2718edc7885	0.9065	M
1	>1edf1e05-f9ae-8df2-8f73-eb2ebab71ae5	0.9363	M
1	>a5a8a2cb-55fe-fb80-6adc-a313a321d32c	0.9250	M
1	>7990681b-46a9-4696-bfd1-8b3733f61b62	0.9062	M
1	>feede7df-b0f7-7c15-bd2d-a4a96ae16b5e	0.9037	M
1	>11eaf426-0a62-436a-09ed-bb0721fb1742	0.9200	M
1	>3764f3d6-d8a7-9586-4dac-50cdcd273c1f	0.9038	M
1	>da509737-1433-3123-aa45-9c74acc11e59	0.9077	M
1	>455326d2-6406-99ba-aa2c-08d91fef403b	0.9215	M
1	>6c6da44f-583c-4e3a-a696-9489b8aa0fda	0.9982	C
1	>632a8f6a-45f5-3f4d-f8c5-864e21424440	0.9178	M
1	>85d22191-e8c2-a44b-d7e6-9e200ea23e1e	0.9107	M
1	>2fb178f4-7aaf-bb0f-5dbd-4cee3de76a70	0.9095	M
1	>0aef1f76-e9cd-ed2a-47ff-ad14d1d62605	0.9766	M
1	>4d3e606d-4e5e-1236-7a93-559ddb5265ac	0.9000	M
1	>3519fce1-d03a-718c-1e85-652fcb4a75a1	0.8990	E
1	>fe320988-cc0b-d551-13f4-0f30588d2baa	0.9437	M
1	>94631144-98fb-3c56-096e-0eae1ee42764	0.9017	M
1	>268dbbb8-d678-5c2a-299e-1c42f49102eb	0.9338	M
1	>9b768eaf-b0f7-9372-18df-301ff6c819db	0.8958	E
1	>1914d94f-636b-4dc4-e83c-697228ee70c8	0.9131	M
1	>e80f5ca8-2051-ce48-2619-883d4f0beece	0.9679	M
1	>6c16883c-a496-267d-77dc-3e5b31d39fe6	0.9596	M
1	>fa05fa05-043d-e465-c0eb-8730d07c9790	0.9291	M
1	>d645435c-b7de-3e2b-4bc1-530dda7081d9	0.8898	E
1	>92068d20-3dc4-e4b6-5063-662c1fc315e2	0.9204	M
1	>aea7ce1a-1c45-f8ef-26b1-50a251be01c6	0.9389	M
1	>59d670da-5923-1b01-6f74-4536765060b8	0.9115	M
1	>ff817d9a-502e-ca5b-7615-205b289173c8	0.9667	M
1	>71cfbb68-64a4-d04a-ae99-9e383406db9d	0.9255	M
1	>872a3f5d-cca5-9d16-b139-90032486cb55	0.9374	M
1	>3434a529-7533-09e5-33a9-8b297cf467ac	0.9170	M
1	>b1dfa642-3e5e-ad49-6203-dce536e13bc6	0.9123	M
1	>2a433968-d20c-dbc2-0ca7-cf35191a6083	0.8882	E
1	>78374139-f60c-eba3-e5a9-e7a5e3a3d82e	0.8939	E
1	>d454f090-01ad-625f-194b-9888f32d2c9c	0.9158	M
1	>f27d31e7-213e-a68a-92f2-e862d87b4cbc	0.9220	M
1	>7901784c-49ef-ac01-591c-c6e2d2437cd0	0.9245	M
1	>9d185452-b518-a9fc-f084-656bdb7f39d1	0.9169	M
1	>377917b2-3a34-02bf-0fb3-0ebcb8c0671d	0.9884	M
1	>04239473-5655-9cfc-96dc-21c15857e43c	0.9224	M
1	>a173f447-99bf-278f-4d5d-fab3bde5405c	0.9183	M
1	>b729e414-67d5-7c4a-b812-dfb9de5b858f	0.9150	M
1	>dca6a0fe-0efe-eff6-8f86-40676fe23259	0.9796	M
1	>6e25b89f-3de6-2e6c-1d37-dcbe7381c814	0.9193	M
1	>51dd8f5b-2169-7ecc-dfcd-013339ee81c5	0.9086	M
1	>d0bae279-6b32-3b1a-ce54-5a22b7a70576	0.9600	M
1	>8831d925-98bf-0b0c-4f9d-71a79f74b153	0.8982	E
1	>5fc6e469-73fd-8812-a230-aa05ea2f62aa	0.9318	M
1	>b9aa867e-582d-89ce-7c35-c8aaef770f78	0.8930	E
1	>b5b3e569-9116-27f4-83ae-b4542b5d7647	0.9199	M
1	>70fda05b-3e0a-4b49-0f87-6814b5e55da7	0.9208	M
1	>e31d7c87-ca8f-1d2f-e8a4-c7b5986ae02f	0.9184	M
1	>47445690-9193-962b-4e99-cd15201469e1	0.9215	M
1	>0e5bcf55-e947-3904-2ff9-3a03500c5048	0.9126	M
1	>a8028b1b-0a2f-770a-e132-ad0633311976	0.9113	M
1	>4c717c9a-f1b5-bc7b-9924-8f7b68847f83	0.9310	M
1	>ad6f5efa-5efd-f405-e698-67fee100695b	0.9475	M
1	>9dd1a214-9015-a8b0-425c-b0040d791fcd	0.9077	M
1	>cb638b11-5104-3572-9db0-538014ad9a9a	0.9379	M
1	>3ce42dec-1692-a1f1-30fe-7b6ba657049b	0.9210	M
1	>404a78db-a010-3370-630b-0280e4c90669	0.9238	M
1	>7d9cc9a4-96e7-ff2c-5fa0-ef8875f271ea	0.9108	M
1	>57b099d4-d45a-bf01-6905-9e61f3ef6761	0.9193	M
1	>8d9a460e-a18b-82e5-b2fa-db64a3bddce5	0.8893	E
1	>ba7599c7-a647-fb45-c86d-0016a115ceed	0.9732	M
1	>54c7ece0-a4dd-cfa8-26bc-a56782209b79	0.9035	M
1	>f5905867-c011-4b31-0a7a-c7bb98b559e3	0.9068	M
1	>b316dfea-1a3a-415d-4b2b-4f38b294a5f7	0.9267	M
1	>7b3818da-1083-ad90-718c-75ccabd49930	0.9362	M
1	>84577044-ef5e-3717-8810-884200c4649f	0.9119	M
1	>232aed5f-eff9-fd8a-d4d0-aa90a343fdac	0.9701	M
1	>14851c72-5c63-e8bd-2a9b-685014ef3290	0.9429	M
1	>faaa7e77-1c07-cd79-be09-359f7ce177e7	0.8886	E
1	>a09fff78-0527-f2c5-5054-86403ea6bbc3	0.9101	M
1	>f5488319-f177-a4b6-9b43-2a142b6047f4	0.9444	M
1	>2208e6b9-ac65-6e40-4a80-63bb20b11324	0.8995	E
1	>4a1bf02d-09f0-2b21-a437-940b36e75874	0.9038	M
1	>ef59d883-754c-5b0b-72aa-204c73ac9e27	0.9247	M
1	>1d1e6da6-8713-9f88-2134-592a4d65f773	0.9402	M
1	>419aa436-bc3d-d9f3-3bca-af62ba8e00b8	0.9895	M
1	>91fd0327-37ea-127e-9dbd-ada157d1b547	0.9366	M
1	>3948e46c-bdd4-321c-7f4c-e4736ef6acd1	0.9398	M
1	>ef5864dc-71aa-7f4b-e74d-2c2b06d7d10b	0.9183	M
1	>1e24a9f4-96b3-d93f-4392-662bcdc230d0	0.9515	M
1	>cfb6cfe5-b4e4-d7bd-c8bf-4db498997ce6	0.9188	M
1	>cbef6fe1-b785-c951-ff22-4e7e52ccaba4	0.9863	M
1	>1ee8ae91-f325-8dc7-ba90-d14702faac6e	0.9337	M
1	>2c0d5479-d0df-d94e-4058-e42fcae1382e	0.8886	E
1	>5faac03e-2fdd-3365-a13a-117edef25915	0.9048	M
1	>14c03490-1802-8eb2-74c9-b787e85606b9	0.9293	M
1	>26ad8d74-e7ae-3fa1-5e9f-01654a76aa55	0.9271	M
1	>d8c9b574-b0a1-a466-82bd-a82223b3f05a	0.9219	M
1	>7e30de2d-acb1-39b3-c7b8-5227bfad58e1	0.8937	E
1	>af2e8e79-e311-08dd-3b87-ffb7bd8bc860	0.9176	M
1	>c262bff2-4152-8ac7-a5ad-bd63e33ab3d0	0.8981	E
1	>4f6b3053-fc40-adf0-e509-064e9fac20f0	0.9151	M
1	>96303c28-361d-2c14-e2d1-221ce7d75e21	0.8843	E
1	>4c396869-e9b5-0deb-5ca5-923e6d2f5349	0.9141	M
1	>086d5a69-af4d-2719-b565-c5682d5b8dc1	0.9340	M
1	>2fec4ed0-52b7-bbe5-0474-9ccbfecfb35f	0.9337	M
1	>e4ff7a85-be3d-a27f-c28f-fccb30590c0b	0.9892	M
1	>f74e6ed2-9dd9-0e86-1cdd-6b816e30412b	0.9392	M
1	>82aa2d7a-b073-bd95-86b1-3d34dfc5b78c	0.9152	M
1	>ebef54f7-3c17-976a-dc01-5b4019744338	0.9336	M
1	>61f7c3b1-f3e1-2921-257a-f75b1a8e2123	0.9225	M
1	>7ab96132-03bd-bfcf-bf90-ca027c9b3dfb	0.9274	M
1	>1035c008-2be8-340f-80e8-051556c32ae1	0.9132	M
1	>799045c5-e929-03a0-7cb8-a26613e5ba0b	0.9488	M
1	>8967132c-b78e-b4e0-048b-543554c9c65c	0.9350	M
1	>c8e19f58-651b-020f-33c8-2f7b3d400ff3	0.9208	M
1	>70f64fd0-acba-082c-dddf-3ed2fa41a47f	0.9098	M
1	>d0a0b7f2-ca8e-a05d-440d-418e6e30081b	0.9096	M
1	>d254c398-ff05-c306-2a97-fba785a41e38	0.9160	M
1	>c8fb3a43-3f76-acd5-d498-a3cc35007561	0.9338	M
1	>c8d6b32b-3283-b610-b267-35f355085e34	0.9062	M
1	>6f77f567-5fe5-b7e4-5c14-abe65219e959	0.9367	M
1	>00b9e306-26dc-f256-f8af-5b09b02ac5b0	0.9067	M
1	>57be134f-02ba-8780-a1e9-1b809353261d	0.9173	M
1	>79389239-c41f-d7f9-13a6-b997a2cd6033	0.8963	E
1	>bba0458c-199a-c6c6-9a96-7a4e440983b6	0.9118	M
1	>ce68e9e9-d030-435c-75cf-e83131ebc639	0.9322	M
1	>5a156f86-c361-bb40-c4e9-2b8b1ce66697	0.9369	M
1	>385b1108-979e-d40f-f6cd-253c4dc43f49	0.9077	M
1	>2e7c7a43-a669-65bc-c138-8e8ac45c7ee3	0.9219	M
1	>00d08ab3-d490-d89e-8dee-9b149d613cf8	0.9181	M
1	>10eac3be-b7ec-0695-7d6d-3bf52ede2806	0.9187	M
1	>32d913c8-9d94-14bd-ab21-adc85924b329	0.9169	M
1	>0fc4592a-77d7-4f8b-5b86-2e80116fed48	0.9305	M
1	>d112d10b-8158-cc38-364b-e38adc7dc9a2	0.8965	E
1	>ecb39368-2338-7be7-278e-22a51cf6420d	0.9218	M
1	>c2998745-46f9-c070-674b-3a614f45eb99	0.9797	M
1	>092bd361-97c2-6f2a-4be0-1d83c5b29fb6	0.9339	M
1	>1f653901-111f-84c4-5baf-b966af32da60	0.9816	M
1	>01cd03d4-db61-e996-3433-e46ac5db57bf	0.9074	M
1	>02cd4253-b163-3c5c-c951-15270c104800	0.9129	M
1	>ea630f61-4193-9a8e-cd91-a856d7944e3b	0.9228	M
1	>60766b55-3ae7-6cb7-7ae4-3f4ed3618b33	0.9073	M
1	>abd3db4f-185a-49e6-9909-f80d886e97ba	0.9223	M
1	>328a7624-64d0-328f-cbd0-62d3000abe26	0.9132	M
1	>48137a63-0b63-e607-6ec8-1c7ea3b8790a	0.9023	M
1	>0d762be2-447b-2444-f85e-6145a970cdb1	0.8936	E
1	>48938d87-e252-8ac3-6603-95bbf3458dd4	0.9062	M
1	>9f3b10dd-8d09-8418-d69c-feb30825fccc	0.9352	M
1	>aa9ebe61-1734-3d83-a28c-e82fbb68f419	0.9290	M
1	>fe0066b2-33da-8d79-2473-6d6e01e9dafe	0.9114	M
1	>ce8e78dc-7f4f-b208-dadf-e4ff34325790	0.9318	M
1	>93eda9bd-0d12-6ba4-d47a-377bb9cdcd6c	0.9165	M
1	>ccc5845b-4a92-d0d5-672c-0ad61f84eb6b	0.9208	M
1	>619aa8f4-ac9a-53c3-1dd3-55957de0b3e6	0.9069	M
1	>c055686e-e39e-86b3-4f5c-42d4d2151a0b	0.9096	M
1	>b0069f5e-d7b3-00e8-b449-bad822bfd2ad	0.9075	M
1	>e5c226e9-995a-ea64-9fe7-f2530c3ed264	0.9336	M
1	>6b3f555e-a9e0-9519-70e6-277b51311483	0.8923	E
1	>2372b397-b705-42e4-33ee-6786a811ece7	0.9183	M
1	>3a9449b8-9c23-8b33-7fd2-ba46c3549b79	0.9293	M
1	>be95f2ab-75d1-df71-cfe9-6ad082e4e66b	0.9273	M
1	>8df6694f-bc63-4888-adff-db017d08443b	0.9339	M
1	>2c17eb2e-b515-6c87-16b4-5fe4532755ec	0.9089	M
1	>81bfa035-f8f8-6c22-287a-a6422e9d7640	0.8977	E
1	>784e8ec8-249b-47f4-5d89-cddf86450354	0.9244	M
1	>ae7f7750-96f1-ea44-b109-57769f733c14	0.9279	M
1	>18f597ac-b859-ce2c-882c-4258c8811e55	0.9124	M
1	>a3697e49-e05c-b7ca-5358-d3bb48172a37	0.9293	M
1	>99d44e8c-c7c0-ce04-b477-df285a4739f6	0.9131	M
1	>2ff6299e-9af3-92aa-3ecb-14450eea0c84	0.9391	M
1	>559055f1-b737-1a4f-f722-0caf519c8e7f	0.9320	M
1	>b6aee173-0456-df66-6f4f-38d8af020177	0.9214	M
1	>36f8d531-cd72-b817-ebcf-ce204cdd2e31	0.9301	M
1	>1013b21d-7d6d-cab7-b606-2defa242dccb	0.9204	M
1	>b7931767-7cc0-8094-2fd5-565f7d84a435	0.9171	M
1	>279c038d-69e4-41af-38b2-a7ac2789b7f9	0.9130	M
1	>97606974-d031-739b-8715-fc21119a76ba	0.9106	M
1	>c1772651-9d1b-4b8e-987c-91852c63d6c2	0.9002	M
